,sales,month,year
0,2264,02,2022
1,2234,01,2022
2,2258,12,2021
3,2246,11,2021
4,2242,10,2021
5,2263,09,2021
6,2238,08,2021
7,2238,07,2021
8,2231,06,2021
9,2228,05,2021
10,2252,04,2021
11,2250,03,2021
12,2235,02,2021
13,1963,01,2021
14,1650,12,2020
15,1657,11,2020
16,1645,10,2020
17,1647,09,2020
18,1654,08,2020
19,1647,07,2020
20,1650,06,2020
21,1645,05,2020
22,1652,04,2020
23,1660,03,2020
24,1655,02,2020
25,1640,01,2020
26,1667,12,2019
27,1658,11,2019
28,1647,10,2019
29,1653,09,2019
30,1652,08,2019
31,1666,07,2019
32,1661,06,2019
33,1654,05,2019
34,1644,04,2019
35,1651,03,2019
36,1652,02,2019
37,1642,01,2019
38,1660,12,2018
39,1644,11,2018
40,1656,10,2018
41,1646,09,2018
42,1652,08,2018
43,1653,07,2018
44,1648,06,2018
45,1643,05,2018
46,1648,04,2018
47,1645,03,2018
48,1641,02,2018
